,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
335,335,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,336,0.8627450980392157,0.9054054054054054,0.3718999178130545,0.1642514694109559,0.0037174886092543,0.0048004304990172,0.0010829418897628,5
336,336,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,337,0.8872549019607843,0.9175627240143368,0.3062566217655937,0.1068583132326602,0.0027183049824088,0.0032624581363052,0.0005441531538963,5
337,337,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,338,0.8602941176470589,0.8926553672316384,0.3360477021402296,0.1972617791593074,0.00281045679003,0.0033565841149538,0.0005461272667162,5
338,338,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,339,0.8676470588235294,0.8992537313432836,0.3348871098612161,0.1816781047359109,0.00252689816989,0.0038187564350664,0.0012918582651764,5
339,339,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,340,0.8848039215686274,0.9162210338680928,0.2996778799330487,0.1188909354060888,0.0012712002499029,0.002884485758841,0.0016132855089381,5
340,340,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,341,0.8627450980392157,0.9054054054054054,0.3426505000440075,0.1162891420349478,0.0016361491288989,0.0019683751743286,0.0003322260745335,5
341,341,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,342,0.8455882352941176,0.896551724137931,0.4270788471707526,0.1281445946730673,0.0015907972119748,0.0018542542820796,0.0002634570992086,5
342,342,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,343,0.8333333333333334,0.8896103896103896,0.4840677037387721,0.1216917496360838,0.0019951749127358,0.0025027086958289,0.000507533783093,5
343,343,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,344,0.8602941176470589,0.905785123966942,0.4232772561246712,0.2157653319835663,0.0021826848387718,0.003567743813619,0.0013850589748471,5
344,344,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,345,0.8700980392156863,0.9090909090909092,0.3587734280428027,0.1458181020058691,0.0027175531722605,0.0032910944428294,0.0005735412705689,5
345,345,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,346,0.875,0.9094138543516874,0.3303692864582819,0.165525356400758,0.0015428584301844,0.0018994130659848,0.0003565546358004,5
346,346,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,347,0.8700980392156863,0.9041591320072332,0.3371588530785897,0.1660701133869588,0.0034718159586191,0.0043768780305981,0.000905062071979,5
347,347,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,348,0.8602941176470589,0.8942486085343229,0.3628378495500952,0.0979231254383921,0.0026600775308907,0.0031766777392476,0.0005166001501493,5
348,348,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,349,0.8725490196078431,0.9064748201438848,0.3404923935475595,0.1107130419462919,0.0021486792247742,0.0035608739126473,0.0014121946878731,5
349,349,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,350,0.8799019607843137,0.9150779896013864,0.3436676591917799,0.115238541457802,0.0039969999343156,0.0049429121427237,0.0009459122666157,5
350,350,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,351,0.8823529411764706,0.9180887372013652,0.3706598386953713,0.1740790869109332,0.002993588335812,0.0036556608974933,0.0006620724452659,5
351,351,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,352,0.8504901960784313,0.8991735537190083,0.4624709140271971,0.118421128410846,0.0015432751970365,0.0020157450344413,0.0004724698083009,5
352,352,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,353,0.8480392156862745,0.8973509933774835,0.4355134711984326,0.2401747424900532,0.0049718027003109,0.0069290320388972,0.0019572293385863,5
353,353,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,354,0.8578431372549019,0.903010033444816,0.3843179657626167,0.2244668273441493,0.0038074464537203,0.0046908762305974,0.0008834296604618,5
354,354,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,355,0.8921568627450981,0.9238754325259516,0.3197015854895261,0.185445257872343,0.0023666059132665,0.003047895617783,0.0006812896463088,5
355,355,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,356,0.875,0.907103825136612,0.3172710854194912,0.1747142136842012,0.0027872582431882,0.0034529441036283,0.0006656858604401,5
356,356,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,357,0.8553921568627451,0.8905380333951762,0.339047519508384,0.1475268737133592,0.0014214857947081,0.0021121504250913,0.0006906646303832,5
357,357,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,358,0.8848039215686274,0.9147005444646098,0.3177972714800168,0.2003007484972477,0.0021619359031319,0.0032253686804324,0.0010634327773004,5
358,358,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,359,0.8848039215686274,0.9168141592920354,0.3119185627529434,0.1862342829443514,0.0020388658158481,0.0024025319144129,0.0003636661276686,5
359,359,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,360,0.8578431372549019,0.903010033444816,0.3848830811113265,0.0830404765345156,0.0009958381997421,0.0017929231980815,0.0007970849983394,5
360,360,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,361,0.8382352941176471,0.8925081433224755,0.5241603245776073,0.1362377768661827,0.0017043993575498,0.0020466786809265,0.0003422792942728,5
361,361,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,362,0.7818627450980392,0.8607198748043818,0.7449140835247532,0.0391970922145992,0.0002768969279713,0.0004293454403523,0.0001524485269328,5
362,362,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,363,0.7745098039215687,0.8571428571428571,0.7839613093003887,0.1974250525049865,0.002378104487434,0.003568893764168,0.0011907892767339,5
363,363,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,364,0.7916666666666666,0.8661417322834646,0.6713352224506511,0.2055643252655863,0.0022784932516515,0.0032926977146416,0.0010142045794054,5
364,364,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,365,0.8333333333333334,0.8892508143322475,0.5087322011617396,0.179819824360311,0.0014468275476247,0.002027038950473,0.0005802114028483,5
365,365,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,366,0.8627450980392157,0.9047619047619048,0.3529262069484913,0.1435168486088514,0.0017865232657641,0.0023748220410197,0.0005882988334633,5
366,366,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,367,0.8774509803921569,0.9097472924187726,0.3122433729506298,0.0905517918802797,0.0008990745409391,0.0010693954536691,0.0001703209127299,5
367,367,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,368,0.8480392156862745,0.8834586466165414,0.339640568978354,0.1562658331543207,0.0021050693467259,0.0026933855842798,0.0005883162957616,5
368,368,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,369,0.8480392156862745,0.8816793893129771,0.3624138345247975,0.1303010672051459,0.0019625460263341,0.002433052053675,0.0004705060855485,5
369,369,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,370,0.8480392156862745,0.8807692307692307,0.3804958020976069,0.1300395860150456,0.0011155713582411,0.0013724212767556,0.0002568498894106,5
370,370,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,371,0.8921568627450981,0.9205776173285198,0.3094177666558501,0.1649398312717676,0.0023282044567167,0.0042675719596445,0.0019393673865124,5
371,371,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,372,0.8921568627450981,0.9228070175438596,0.305174737894798,0.1644731545075774,0.0029472997412085,0.0034325332380831,0.0004852335259784,5
372,372,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,373,0.8651960784313726,0.9072512647554806,0.3634116499474747,0.1012263638526201,0.0017267611110582,0.0020669642835855,0.000340203201631,5
373,373,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,374,0.8284313725490197,0.8863636363636364,0.5431321021123771,0.0791543749533593,0.002130705397576,0.0027841001283377,0.0006533946143463,5
374,374,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,375,0.8235294117647058,0.8842443729903537,0.5632829050551734,0.2306844748556614,0.0033441125415265,0.0052192085422575,0.0018750958843156,5
375,375,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,376,0.8357843137254902,0.8910569105691057,0.5512511014673567,0.0827757573034614,0.0014451548922806,0.0017587220063433,0.0003135670558549,5
376,376,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,377,0.8602941176470589,0.9042016806722688,0.3915980367318672,0.2703725007921457,0.0049772863276302,0.0072897747159004,0.0023124883882701,5
377,377,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,378,0.8774509803921569,0.9146757679180888,0.3453628330482353,0.0695293421670794,0.0012250506551936,0.0016659655375406,0.0004409149114508,5
378,378,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,379,0.8970588235294118,0.9265734265734266,0.3113894359500823,0.0876716711744666,0.001272193621844,0.0015043497551232,0.0002321561041753,5
379,379,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,380,0.8921568627450981,0.9205776173285198,0.308670843905751,0.0960750464722514,0.0016205494757741,0.0019365370972082,0.0003159875632263,5
380,380,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,381,0.8872549019607843,0.915129151291513,0.3255824955162026,0.1877917789667845,0.004693869035691,0.0055339084938168,0.0008400395163334,5
381,381,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,382,0.8848039215686274,0.9118198874296436,0.3439099419606374,0.128010534979403,0.0019381487509235,0.0023989339824765,0.0004607852606568,5
382,382,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,383,0.8921568627450981,0.9194139194139194,0.3169403665552975,0.1470670145377516,0.005421757698059,0.0070011722855269,0.0015794147038832,5
383,383,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,384,0.8921568627450981,0.9228070175438596,0.3118873855884315,0.0926068843435496,0.0020700262393802,0.0029278674628585,0.0008578412234783,5
384,384,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,385,0.8700980392156863,0.909710391822828,0.3644831391809252,0.0886512041650712,0.0011832651216536,0.0014111081836745,0.0002278430038131,5
385,385,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,386,0.8627450980392157,0.906040268456376,0.4135169135771838,0.1310372473113238,0.0063233543187379,0.0078670335933566,0.0015436795074492,5
386,386,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,387,0.8602941176470589,0.9048414023372288,0.4312189312231745,0.137986298687756,0.0022292644716799,0.002840613014996,0.0006113486597314,5
387,387,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,388,0.8529411764705882,0.9003322259136213,0.4479593283008309,0.0547235789801925,0.0012939616572111,0.0015338896773755,0.0002399280201643,5
388,388,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,389,0.8774509803921569,0.9152542372881356,0.4243277341684363,0.1429330353345722,0.0040643978863954,0.0050771348178386,0.0010127370478585,5
389,389,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,390,0.8799019607843137,0.9150779896013864,0.3765430626295069,0.161802894519642,0.0031047177035361,0.0039450884796679,0.0008403708343394,5
390,390,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,391,0.8725490196078431,0.906810035842294,0.3567026632007065,0.080778912268579,0.0014623794704675,0.0018402073765173,0.0003778279351536,5
391,391,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,392,0.8578431372549019,0.8929889298892989,0.3784243216025917,0.1200494082830846,0.0031213602051138,0.0037182823289185,0.000596922065597,5
392,392,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,393,0.8553921568627451,0.8913443830570903,0.3908149709139822,0.1461914661154151,0.0024193965364247,0.0036757215857505,0.0012563250493258,5
393,393,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,394,0.8651960784313726,0.8998178506375227,0.4029190507900043,0.0682963652163744,0.0021579917520284,0.0025797679554671,0.0004217762325424,5
394,394,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,395,0.8725490196078431,0.9061371841155236,0.4063825610495519,0.195559714846313,0.003552065230906,0.0043276161886751,0.0007755509577691,5
395,395,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,396,0.8725490196078431,0.9061371841155236,0.4072438637570788,0.1721795788407326,0.0044100796803832,0.0054544825106859,0.001044402597472,5
396,396,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,397,0.8725490196078431,0.906810035842294,0.4047003783760409,0.1352463371586054,0.0033642179332673,0.004180587362498,0.0008163693128153,5
397,397,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,398,0.8725490196078431,0.9087719298245616,0.4134911842023333,0.1112446314375847,0.0030312463641166,0.003667811397463,0.0006365650333464,5
398,398,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,399,0.8676470588235294,0.90625,0.4323290850871297,0.0908320279512554,0.0025824615731835,0.0031867288053035,0.0006042671157047,5
399,399,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,400,0.8627450980392157,0.9027777777777778,0.440748680501665,0.1200506740901619,0.0032293708063662,0.0039423988200724,0.0007130280137062,5
400,400,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,401,0.8651960784313726,0.9043478260869564,0.4268732159672415,0.1933078804798424,0.0038459105417132,0.0047208028845489,0.0008748923428356,5
401,401,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,402,0.8627450980392157,0.902097902097902,0.4072077760253759,0.1305537897348404,0.0027406332083046,0.003364173695445,0.0006235404289327,5
402,402,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,403,0.8725490196078431,0.9078014184397164,0.3810449886847945,0.1174581034947186,0.0031206863932311,0.0039299512282013,0.0008092647767625,5
403,403,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,404,0.8700980392156863,0.905861456483126,0.3728405902819598,0.0974792339187115,0.002766759134829,0.0034090734552592,0.0006423143786378,5
404,404,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,405,0.8676470588235294,0.9055944055944056,0.3877305543305827,0.0876701215561479,0.0013004585634917,0.0018520941957831,0.0005516356322914,5
405,405,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,406,0.8676470588235294,0.9055944055944056,0.3843663967871928,0.1929206288233399,0.0037434101104736,0.0046413703821599,0.0008979603881016,5
406,406,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,407,0.8455882352941176,0.893760539629005,0.423264572807752,0.0816834932286292,0.001266491250135,0.0017612699884921,0.0004947787383571,5
407,407,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,408,0.8455882352941176,0.8944723618090452,0.4639747990203984,0.1005877089500427,0.0023018738720566,0.0027314955368638,0.0004296215774957,5
408,408,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,409,0.8406862745098039,0.8914858096828047,0.4649592046169381,0.0820241598691791,0.0020350045524537,0.0024871348869055,0.0004521303344517,5
409,409,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,410,0.8431372549019608,0.8915254237288136,0.4393503522847359,0.1147818430326879,0.0023400185164064,0.0029354151338338,0.0005953965592198,5
410,410,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,411,0.8480392156862745,0.8934707903780069,0.4187942208430054,0.1603824443463236,0.0032464775722473,0.0039611491374671,0.0007146715652197,5
411,411,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,412,0.8602941176470589,0.9008695652173913,0.4068115537383538,0.0881125073228031,0.0020884519908577,0.0024551851674914,0.0003667332639452,5
412,412,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,413,0.8651960784313726,0.9026548672566372,0.3915208140022906,0.0780420818179845,0.0012273595202714,0.0015444594901055,0.000317099969834,5
413,413,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,414,0.8676470588235294,0.9045936395759716,0.3928410445851292,0.1324290498532355,0.004012880846858,0.0051437565125525,0.0011308757821097,5
414,414,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,415,0.8676470588235294,0.9059233449477352,0.4081216896427612,0.1200911224912852,0.0021417564712464,0.0027769820298999,0.0006352255004458,5
415,415,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,416,0.8676470588235294,0.9065743944636678,0.4065983930931371,0.1269890265073627,0.0024123145267367,0.0031125836540013,0.0007002690690569,5
416,416,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,417,0.8676470588235294,0.9078498293515358,0.4239603348633311,0.147774955369532,0.0048495009541511,0.0059827580116689,0.0011332568246871,5
417,417,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,418,0.8799019607843137,0.9156626506024096,0.4160592277333432,0.1356806764099746,0.0034618976060301,0.0042727584950625,0.0008108608308248,5
418,418,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,419,0.8946078431372549,0.9238938053097344,0.3840344697510933,0.1687012685276568,0.0036528226919472,0.0046489066444337,0.0009960839524865,5
419,419,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,420,0.8970588235294118,0.9265734265734266,0.3905843092041893,0.1013676650822162,0.0020894077606499,0.0030871385242789,0.000997730763629,5
420,420,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,421,0.8921568627450981,0.9225352112676056,0.3763103260950861,0.1079419597238302,0.0023981500416994,0.0032726326026022,0.0008744824444875,5
421,421,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,422,0.8872549019607843,0.9184397163120568,0.368743086425478,0.1189106333907693,0.0039654090069234,0.004737134091556,0.0007717249682173,5
422,422,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,423,0.8774509803921569,0.9107142857142856,0.3637199931339744,0.0522836060263216,0.0011210252996534,0.0013659307733178,0.000244905531872,5
423,423,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,424,0.8651960784313726,0.8994515539305301,0.3702758136387987,0.0922849363647401,0.0021386011503636,0.0028145562391728,0.0006759552052244,5
424,424,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,425,0.8700980392156863,0.903107861060329,0.363937860099124,0.1084169767796993,0.0023221601732075,0.0033124927431344,0.0009903325699269,5
425,425,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,426,0.8676470588235294,0.9021739130434784,0.3597089601132799,0.0956767541542649,0.0031895223073661,0.003873495850712,0.0006839734851382,5
426,426,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,427,0.875,0.906764168190128,0.3584288014646838,0.1209571229666471,0.0025602711830288,0.0031656720675528,0.0006054008263163,5
427,427,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,428,0.8700980392156863,0.9045045045045044,0.358105153922795,0.1617544760927557,0.0053811599500477,0.0065205097198486,0.0011393498862162,5
428,428,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,429,0.8774509803921569,0.9125874125874126,0.3795225397117582,0.2111621228139847,0.0041538318619132,0.0053917518816888,0.0012379201361909,5
429,429,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,430,0.8357843137254902,0.8899835796387521,0.541141058542017,0.0660363011248409,0.0024428088217973,0.0036759879440069,0.0012331792386248,5
430,430,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,431,0.7916666666666666,0.8665620094191523,0.7440655416872937,0.1149242782965302,0.0017876701895147,0.0022584164980798,0.0004707463667728,5
431,431,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,432,0.7867647058823529,0.8642745709828393,0.7650073987075731,0.2642240820731968,0.0060121463611721,0.0078200697898864,0.0018079235451295,5
