,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
353,353,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,354,0.8651960784313726,0.9081803005008348,0.60391897564884,0.0126063938951119,0.0003368372272234,0.0004293028905522,9.24656560528092e-05,5
354,354,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,355,0.8799019607843137,0.9168081494057724,0.5467515842311139,0.0370110695576295,0.0017362826038151,0.0022912621498107,0.0005549796042032,5
355,355,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,356,0.8921568627450981,0.9230769230769232,0.5040627534126899,0.024814432717394,0.000523030757904,0.0006935647688806,0.0001705340400803,5
356,356,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,357,0.8897058823529411,0.919210053859964,0.5157478196551001,0.0067956733098253,0.0001596417714608,0.0001981325185624,3.849074346362613e-05,5
357,357,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,358,0.8897058823529411,0.918032786885246,0.5567970016495297,0.0066505625937134,0.0002025367430178,0.0002562248846516,5.368814527173527e-05,5
358,358,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,359,0.8848039215686274,0.9140767824497258,0.5770112345384334,0.0315825267659965,0.0014964030124247,0.0018698871135711,0.0003734841302502,5
359,359,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,360,0.8823529411764706,0.9124087591240876,0.5779420258654235,0.0065266778017394,0.0002478040405549,0.0003223801904823,7.457614265149459e-05,5
360,360,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,361,0.8872549019607843,0.9166666666666666,0.5482581470226732,0.0537951071374118,0.0008369390852749,0.0010665318695828,0.0002295927988598,5
361,361,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,362,0.8872549019607843,0.9178571428571428,0.5288908965446228,0.0042491087201051,5.729926488129422e-05,8.181337034329772e-05,2.45141054620035e-05,5
362,362,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,363,0.8848039215686274,0.9182608695652174,0.5397424667756365,0.0276403982494957,0.0058743488043546,0.0072914683260023,0.0014171197544783,5
363,363,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,364,0.875,0.9134125636672326,0.6023953181175589,0.0060961363429669,0.0003688815049827,0.0004586068971548,8.972540672402829e-05,5
364,364,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,365,0.8651960784313726,0.9078726968174204,0.6592437412558972,0.0028263118758331,9.056423732545228e-05,0.0001129868323914,2.2422593247029e-05,5
365,365,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,366,0.8578431372549019,0.9039735099337748,0.6898205229109746,0.0197305939102079,0.0013038790784776,0.0016612710896879,0.0003573920403141,5
366,366,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,367,0.8725490196078431,0.9121621621621622,0.6247049220666454,0.0197154221870005,0.0040889931842684,0.0052532758563756,0.0011642825556918,5
367,367,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,368,0.8823529411764706,0.9172413793103448,0.5571145294114317,0.0055737764562945,0.00115856109187,0.0014451033202931,0.0002865422866307,5
368,368,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,369,0.8946078431372549,0.9225225225225224,0.5284633300890325,0.0265715213841758,0.001890383195132,0.0023689798545092,0.0004785967175848,5
369,369,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,370,0.8897058823529411,0.9171270718232044,0.5934708907335139,0.0495428625121712,0.0026510288007557,0.0032619161065667,0.0006108872476033,5
370,370,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,371,0.8897058823529411,0.9174311926605504,0.5161290019020146,0.0805822146742139,0.0096586616709828,0.0126303462311625,0.002971684327349,5
371,371,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,372,0.8823529411764706,0.9127272727272728,0.4420863545097995,0.0150740546220913,0.0012714751064777,0.0015959760639816,0.0003245010157115,5
372,372,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,373,0.8872549019607843,0.9198606271777005,0.435212213082659,0.0504389875521883,0.0022319462150335,0.002769069513306,0.0005371232982724,5
373,373,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,374,0.8774509803921569,0.915824915824916,0.5175787826974912,0.0166978392004966,0.0003115865110885,0.0004094319592695,9.784544818103312e-05,5
374,374,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,375,0.8553921568627451,0.9028006589785832,0.6129093461957595,0.0135783834243193,0.0002668100059963,0.0003753035271074,0.000108493535663,5
375,375,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,376,0.8284313725490197,0.8867313915857605,0.711595022939625,0.0069445253931917,4.497000918490812e-05,5.971678183414042e-05,1.4746772649232298e-05,5
376,376,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,377,0.8431372549019608,0.8954248366013072,0.6367886005238831,0.1167933542921673,0.0012960715685039,0.0019585916306823,0.0006625200039707,5
377,377,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,378,0.8578431372549019,0.9039735099337748,0.5857668537075869,0.0074340811418369,7.866102532716468e-05,9.95677910395898e-05,2.0906765712425116e-05,5
378,378,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,379,0.8578431372549019,0.9023569023569024,0.5193452822300149,0.0274587870878167,0.0004752841778099,0.0006046049529686,0.0001293207897106,5
379,379,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,380,0.8676470588235294,0.9052631578947368,0.4530017510166063,0.0533795771817676,0.0013228305615484,0.0016869755927473,0.0003641450894065,5
380,380,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,381,0.8700980392156863,0.9034608378870674,0.4606450633602399,0.0236135230306535,0.0003165885573253,0.0003916178829967,7.502931839553639e-05,5
381,381,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,382,0.8602941176470589,0.8946395563770795,0.5034613158809496,0.0178279585251584,0.0001745555200614,0.0002396422205492,6.508669321192428e-05,5
382,382,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,383,0.8651960784313726,0.8998178506375227,0.5222672553933865,0.0361580195603892,0.0014087203890085,0.0020560079719871,0.0006472875829786,5
383,383,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,384,0.8700980392156863,0.9065255731922398,0.55288683042825,0.0225985137699171,0.0010276059620082,0.0014200134901329,0.0003924075863324,5
384,384,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,385,0.8651960784313726,0.905982905982906,0.6831313131722923,0.010730676894309,0.0008060198742896,0.0010477174073457,0.0002416975330561,5
385,385,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,386,0.8725490196078431,0.9112627986348124,0.7181754534979643,0.0300749913102481,0.0336034148931503,0.042141418904066,0.0085380021482706,5
386,386,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,387,0.8725490196078431,0.910958904109589,0.7452500374541463,0.0085697039938531,0.0009936818387359,0.0012361457338556,0.0002424638805678,5
387,387,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,388,0.8700980392156863,0.9094017094017094,0.7823657540498329,0.0009359034476801,4.566003553918563e-06,5.69325175092672e-06,1.1272480833213194e-06,5
388,388,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,389,0.8774509803921569,0.913793103448276,0.7427993570083488,0.0296877410821616,0.0040070451796054,0.0049544377252459,0.0009473926038481,5
389,389,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,390,0.875,0.9106830122591943,0.7009709519117285,0.0383560443669557,6.812526407884434e-05,8.31229190225713e-05,1.4997652215242852e-05,5
390,390,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,391,0.875,0.9087656529516994,0.6820847533977654,0.0018677813047543,2.6199928470305167e-05,3.252659007557668e-05,6.326662060018862e-06,5
391,391,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,392,0.8651960784313726,0.9012567324955116,0.6927946975943176,0.0257139200903475,0.0020325910300016,0.0025576194748282,0.0005250283866189,5
392,392,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,393,0.8627450980392157,0.902097902097902,0.716498666449208,0.1083644499490037,0.004090775270015,0.0051809544675052,0.0010901790810748,5
393,393,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,394,0.8676470588235294,0.9052631578947368,0.6893399028905312,0.0525699436548166,0.0082582980394363,0.0103344619274139,0.0020761641208082,5
394,394,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,395,0.8725490196078431,0.906810035842294,0.5710218763366962,0.0650082808709703,0.0177799239754676,0.0222347285598516,0.0044548036530613,5
395,395,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,396,0.8823529411764706,0.9133574007220217,0.5305752513437149,0.0099199730623513,0.0009401870775036,0.001171012292616,0.0002308252151124,5
396,396,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,397,0.8897058823529411,0.918918918918919,0.5218425476444227,0.0298866955121047,0.0022462999913841,0.0028550480492413,0.0006087480578571,5
397,397,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,398,0.8872549019607843,0.9178571428571428,0.510871686005974,0.0229759739292785,0.0015472243539988,0.0019936189055442,0.0004463945806492,5
398,398,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,399,0.8848039215686274,0.9171075837742504,0.4957299276378334,0.0316335481218993,0.0028326448518782,0.0034351875074207,0.0006025425973348,5
399,399,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,400,0.8872549019607843,0.9198606271777005,0.4787967526764773,0.043293227830436,0.006186238490045,0.0077240169048309,0.0015377784147858,5
400,400,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,401,0.8848039215686274,0.9185441941074524,0.4646726800357083,0.0300059524551033,0.000949173583649,0.0011953421635553,0.00024616860901,5
401,401,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,402,0.8848039215686274,0.9185441941074524,0.4616353643702014,0.0190337399113923,0.0002650230308063,0.0003177403705194,5.271735426504165e-05,5
402,402,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,403,0.8872549019607843,0.9209621993127148,0.4527849566337524,0.0243731312733143,0.0006997658056207,0.000876702950336,0.0001769371301634,5
403,403,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,404,0.8897058823529411,0.9230769230769232,0.4550682869123514,0.0300741601455956,0.0016706190072,0.0020205827895551,0.0003499637532513,5
404,404,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,405,0.8897058823529411,0.9235993208828522,0.4892932006041519,0.0134383009467273,0.0001556116185383,0.0002001323300646,4.452071516425349e-05,5
405,405,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,406,0.8872549019607843,0.9220338983050848,0.4930893218135644,0.0273061484424397,0.0005517465178854,0.000738681119401,0.0001869345869636,5
406,406,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,407,0.8848039215686274,0.920741989881956,0.5478464075388141,0.0359583204076625,0.0032853919547051,0.004151000175625,0.0008656082791276,5
407,407,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,408,0.8774509803921569,0.9163879598662208,0.5448512260399202,0.0479308325261809,0.0030667828395962,0.0037731968332082,0.0007064140518195,5
408,408,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,409,0.8823529411764706,0.918918918918919,0.5104382894653599,0.0236317555233836,0.0008722597267478,0.0010876633459702,0.0002154036337742,5
409,409,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,410,0.8848039215686274,0.919931856899489,0.4724692352516713,0.0396607827488333,0.0005284098442643,0.0006374433869495,0.0001090335426852,5
410,410,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,411,0.8799019607843137,0.9156626506024096,0.4601338338346549,0.0157999303517863,0.000165919191204,0.0002064321161014,4.051292489748448e-05,5
411,411,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,412,0.8799019607843137,0.915371329879102,0.4682548891429963,0.0307981404662132,0.0017531877383589,0.0021659196354448,0.0004127318388782,5
412,412,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,413,0.8823529411764706,0.9154929577464788,0.4421773965489895,0.025440363578964,0.0047669084742665,0.0059743309393525,0.0012074222322553,5
413,413,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,414,0.8823529411764706,0.916083916083916,0.4833688887895322,0.0196870269253849,0.0006167403189465,0.0008927266462706,0.0002759862982202,5
414,414,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,415,0.875,0.9125214408233276,0.5469279723417689,0.0339011070993728,0.0012426148168742,0.0015940010780468,0.0003513862320687,5
415,415,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,416,0.8676470588235294,0.9081632653061223,0.5841040260060896,0.0209030736645217,0.0003748867893591,0.0004679525736719,9.306579158874229e-05,5
416,416,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,417,0.8700980392156863,0.9106239460370996,0.621856440318059,0.0130148401577025,0.0013680987758561,0.0016738576814532,0.0003057589347008,5
417,417,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,418,0.8676470588235294,0.9078498293515358,0.6118539033732125,0.0289464798232074,0.0013099156785756,0.0017089050961658,0.0003989893884863,5
418,418,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,419,0.8651960784313726,0.9053356282271944,0.6244568150603513,0.0036683195165824,0.0001157836086349,0.0001443903165636,2.860670974769164e-05,5
419,419,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,420,0.8651960784313726,0.9056603773584906,0.6538440390916852,0.0091678123641759,0.0006418084958568,0.0008591959485784,0.0002173874527215,5
420,420,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,421,0.875,0.9113043478260868,0.6324335640851595,0.0253965588926803,0.0029921848326921,0.0038239613641053,0.0008317766478285,5
421,421,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,422,0.8774509803921569,0.9128919860627178,0.6237528336504885,0.0091916998988017,0.0007382171461358,0.0009452527738176,0.0002070356567855,5
422,422,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,423,0.8774509803921569,0.9131944444444444,0.6131259989993209,0.0121029491652734,0.0013911799760535,0.0017379292985424,0.0003467493224889,5
423,423,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,424,0.8725490196078431,0.9100346020761244,0.6005862690043275,0.0015364394779317,2.953841249109246e-05,3.867732812068425e-05,9.138914720097093e-06,5
424,424,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,425,0.8676470588235294,0.9102990033222592,0.663388273614235,0.0608959474426228,0.0074237012304365,0.009622611105442,0.0021989098750054,5
425,425,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,426,0.8700980392156863,0.912396694214876,0.6360510746028512,0.0449934142199345,0.0057201851159334,0.0072634327225387,0.0015432473737746,5
426,426,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,427,0.8799019607843137,0.91846921797005,0.5593916897253389,0.0276058755803387,0.0020693554542958,0.0027024885639548,0.0006331329932436,5
427,427,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,428,0.8799019607843137,0.9173693086003372,0.5089944564336774,0.013026215576101,0.0007454965962097,0.0009298747754655,0.0001843781792558,5
428,428,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,429,0.8774509803921569,0.9155405405405406,0.4758100882743248,0.0025887507153674,2.7135574782732878e-05,3.3108775824075565e-05,5.973201950837392e-06,5
429,429,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,430,0.8725490196078431,0.9124579124579124,0.4841358184268899,0.0111773045337758,0.0006814724765717,0.0008653036202304,0.0001838311582105,5
430,430,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,431,0.8700980392156863,0.9112227805695142,0.5078616573694436,0.0160436857759486,0.0008273040293715,0.0010320534929633,0.0002047494781436,5
431,431,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,432,0.8676470588235294,0.91,0.5443907041449612,0.0116811073641292,0.0002298475592397,0.0002824974653776,5.264990613795817e-05,5
432,432,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,433,0.8676470588235294,0.9102990033222592,0.5891188507167481,0.014326519529568,7.017648022156209e-05,8.410042937612161e-05,1.3923951883043628e-05,5
433,433,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,434,0.8627450980392157,0.9072847682119204,0.6573910554260354,0.0102097782166674,0.0003209923161193,0.0003983410715591,7.734874088782817e-05,5
434,434,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,435,0.8602941176470589,0.9064039408866996,0.7228109032950277,0.0058307411614805,0.0001936863118316,0.0002356972545385,4.201094270683825e-05,5
435,435,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,436,0.8627450980392157,0.9075907590759076,0.7354474379852249,0.0111724038620013,0.000235413579503,0.0003215320466551,8.611845987616107e-05,5
436,436,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,437,0.8651960784313726,0.9093904448105437,0.7549062174309488,0.0286325527459848,0.0003624304663389,0.0004622091946657,9.977872832678258e-05,5
437,437,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,438,0.8725490196078431,0.9130434782608696,0.666646136515363,0.0489405117923161,0.0019723265431821,0.0025558725465089,0.0005835460033267,5
438,438,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,439,0.8799019607843137,0.9168081494057724,0.5868943510950867,0.0047623472218401,0.0001347080396953,0.0001853371941251,5.0629154429771006e-05,5
439,439,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,440,0.8897058823529411,0.9228130360205832,0.5432466655083951,0.0007568113360321,1.990686541830655e-06,2.557848802098306e-06,5.671622034242318e-07,5
440,440,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,441,0.8774509803921569,0.912280701754386,0.5310383817353902,0.002267078863806,6.643951928708702e-05,8.105963206617162e-05,1.462011096009519e-05,5
441,441,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,442,0.8725490196078431,0.9081272084805654,0.5343590272928921,0.0249646953307092,0.0022355369292199,0.0029021829832345,0.0006666460540145,5
442,442,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,443,0.8823529411764706,0.916083916083916,0.531962314114721,0.0216494391893502,0.0010315182153135,0.0012734953779727,0.0002419771626591,5
443,443,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,444,0.8823529411764706,0.91864406779661,0.5713769610490144,0.0323360173974651,0.0037403157912194,0.0049528102390468,0.0012124944478273,5
444,444,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,445,0.8725490196078431,0.9136212624584718,0.6967366744293922,0.0051227791554993,0.0002982260193675,0.0003665835538413,6.835751992184669e-05,5
445,445,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,446,0.8504901960784313,0.901453957996769,0.8635729885885238,0.00342913675413,0.0005232820985838,0.0006391123752109,0.0001158302475232,5
446,446,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,447,0.8406862745098039,0.8956661316211878,0.9855648256297904,0.0132005557848606,0.00074329378549,0.0009181764326058,0.0001748826325638,5
