,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
325,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,326,0.8676470588235294,0.9028776978417267,0.3215509255727132,0.2969666928052902,0.0007905711536295712,0.0009838163387030363,0.0001932451850734651,2
326,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,327,0.8578431372549019,0.9023569023569024,0.3597017387110813,0.21681845150887966,0.0005759226623922586,0.0008151164511218667,0.0002391937596257776,3
327,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,328,0.8382352941176471,0.8914473684210527,0.39283694640970696,0.4862370103597641,0.0007033152505755424,0.0013366596540436149,0.0006333444034680724,2
328,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,329,0.8382352941176471,0.8910891089108911,0.38606072688365684,0.6213858872652054,0.000804861425422132,0.0011790349381044507,0.00037417348357848823,1
329,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,330,0.8357843137254902,0.8899835796387521,0.39549875591753747,0.1475386335204045,0.0006115348660387099,0.0007329300860874355,0.00012139523460064083,3
330,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,331,0.8480392156862745,0.8970099667774086,0.3842511289917371,0.2868206188082695,0.0006072059622965753,0.0007473455625586212,0.0001401396148139611,2
331,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,332,0.8455882352941176,0.8951747088186356,0.3900002394894175,0.14920032992959023,0.0007990572485141456,0.000949716311879456,0.0001506590488133952,4
332,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,333,0.8357843137254902,0.8899835796387521,0.4151259711487036,0.11419883873313665,0.0006021657609380782,0.0007528920541517437,0.00015072630776558071,4
333,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,334,0.8259803921568627,0.8841761827079935,0.44231468983286737,0.1491698599420488,0.0006907840725034475,0.0007735526887699962,8.276864537037909e-05,2
334,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,335,0.8529411764705882,0.9,0.4020345417746142,0.5673460081219673,0.0010254011722281575,0.0015841486165300012,0.0005587474443018436,1
335,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,336,0.8700980392156863,0.9084628670120898,0.3438954390220198,0.2816067192703485,0.0009401349234394729,0.0011956131784245372,0.00025547825498506427,2
336,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,337,0.8602941176470589,0.896551724137931,0.3211080951287466,0.18819787055253984,0.00112603057641536,0.0013848397647961974,0.0002588092174846679,2
337,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,338,0.8357843137254902,0.8693957115009746,0.37354043093236056,0.3242276877164841,0.0008479877142235637,0.0009826549794524908,0.00013466723612509668,1
338,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,339,0.7990196078431373,0.8333333333333334,0.423605824071987,0.5982613086700439,0.0006206897087395191,0.0009581249323673546,0.00033743525273166597,1
339,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,340,0.8480392156862745,0.8798449612403101,0.3627574082244845,0.36800291277468206,0.0006279704393818974,0.0017591813812032342,0.0011312109418213367,2
340,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,341,0.8627450980392157,0.8966789667896679,0.3173809426964498,0.4562971144914627,0.001220458303578198,0.0015146681107580662,0.0002942098071798682,1
341,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,342,0.8799019607843137,0.9141856392294221,0.32352427290935143,0.3480298787355423,0.000570698466617614,0.0007312559755519032,0.00016055752348620445,1
342,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,343,0.8700980392156863,0.9103214890016921,0.3766258788459441,0.38972375728189945,0.0005631231470033526,0.0006489229272119701,8.579979476053268e-05,1
343,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,344,0.8725490196078431,0.911864406779661,0.36289531993223173,0.5866611927747727,0.0017940424149855971,0.002703853650018573,0.0009098112350329757,1
344,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,345,0.8651960784313726,0.9063032367972743,0.3370530080123275,0.4508931949734688,0.0010640138061717153,0.0012616835301741958,0.00019766975310631096,1
345,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,346,0.8725490196078431,0.9094076655052264,0.3142959863750958,0.33906421810388565,0.0007788512157276273,0.0009705355623736978,0.00019168431754224002,1
346,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,347,0.8676470588235294,0.9059233449477352,0.3165377099797422,0.25610601156949997,0.0007559582591056824,0.0010457233292981982,0.0002897650992963463,2
347,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,348,0.8651960784313726,0.9023090586145648,0.3132238440653857,0.40677449107170105,0.0012760519748553634,0.001651157857850194,0.0003751058829948306,1
348,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,349,0.8651960784313726,0.9043478260869565,0.3214436848739199,0.24340965319424868,0.000565752387046814,0.0011816620826721191,0.0006159096956253052,2
349,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,350,0.8725490196078431,0.9112627986348123,0.333600161377998,0.20549289379268884,0.0005743135698139668,0.0006599691114388406,8.565556345274672e-05,2
350,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,351,0.8676470588235294,0.9072164948453608,0.33054091065537694,0.41441183835268025,0.0012227962724864483,0.0015084388433024287,0.00028564257081598043,2
351,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,352,0.8651960784313726,0.9063032367972743,0.35202186704412397,0.16583602796308697,0.0007395971333608031,0.0010408692760393023,0.0003012721426784992,4
352,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,353,0.8700980392156863,0.9094017094017094,0.34622059521429677,0.48873831182718275,0.0010620837565511465,0.0014397533377632499,0.00037766952300444245,1
353,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,354,0.8627450980392157,0.9020979020979021,0.3298544238376267,0.4184365086257458,0.0005550133064389229,0.0007633532513864338,0.0002083399158436805,1
354,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,355,0.8602941176470589,0.8983957219251337,0.31873510690296397,0.5006348475813865,0.0006185646052472293,0.0007660018163733184,0.0001474372111260891,1
355,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,356,0.8602941176470589,0.8954128440366973,0.3223850371352598,0.30240274369716647,0.0007231016643345356,0.0008298265165649354,0.00010672486678231508,2
356,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,357,0.8578431372549019,0.8929889298892989,0.3253543270277042,0.29177464097738265,0.0008049872703850269,0.0010533713502809405,0.00024838410899974406,2
357,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,358,0.8627450980392157,0.8981818181818182,0.3197215108894834,0.29793966015179957,0.001278331270441413,0.0018649796256795526,0.0005866483552381396,3
358,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,359,0.8602941176470589,0.8987566607460036,0.32279555554337364,0.29278362952172754,0.0008934130892157555,0.001041413634084165,0.0001480005303164944,2
359,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,360,0.8578431372549019,0.9016949152542373,0.3711226579057528,0.1759836790462335,0.00048515526577830315,0.0010528929997235537,0.0005677377339452505,3
360,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,361,0.8431372549019608,0.8947368421052632,0.4471214006965359,0.3026781365275383,0.0005528932088054717,0.0006627010880038142,0.00010980787192238495,1
361,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,362,0.7892156862745098,0.8652037617554859,0.5838641537371657,0.12099753698954979,0.0005543791921809316,0.000737944443244487,0.0001835652656154707,3
362,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,363,0.7794117647058824,0.860248447204969,0.6165199533524904,0.8327205030247569,0.0018257693154737353,0.0025305377785116434,0.0007047684630379081,1
363,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,364,0.7892156862745098,0.8647798742138365,0.5542180457280255,0.5688053160905838,0.0008000158704817295,0.0012325338320806623,0.0004325179907027632,1
364,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,365,0.8308823529411765,0.8885298869143781,0.46442818024433125,0.4798357494175434,0.0005565506871789694,0.0007317152922041714,0.0001751646341290325,1
365,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,366,0.8578431372549019,0.9036544850498339,0.36019084668334794,0.4128203894942999,0.0011397656053304672,0.0014949486358091235,0.00035518300137482584,1
366,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,367,0.8774509803921569,0.9113475177304965,0.30931057306189164,0.36709391325712204,0.0005986212636344135,0.0007566342246718705,0.00015801294648554176,1
367,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,368,0.8553921568627451,0.8901303538175046,0.3331757536267533,0.39592517018318174,0.0005880621029064059,0.0006760348915122449,8.797276677796617e-05,1
368,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,369,0.8112745098039216,0.8481262327416174,0.39403993986985264,0.31059245467185975,0.0006854684907011688,0.0008076019585132599,0.00012213345326017588,2
369,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,370,0.7769607843137255,0.8115942028985508,0.4721245879636091,0.30864514112472535,0.0008201177115552127,0.0009247306152246892,0.00010461292549734935,2
370,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,371,0.7916666666666666,0.8268839103869654,0.4268813372827044,0.7038307845592499,0.0005599465221166611,0.0013605024432763457,0.0008005559211596847,1
371,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,372,0.8333333333333334,0.8697318007662835,0.3682794874059219,0.31277752816677096,0.0005824760301038623,0.0007368023507297039,0.00015432629152201116,2
372,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,373,0.8799019607843137,0.911070780399274,0.3097683746440738,0.3115161623805761,0.0006373379146680236,0.0011133908992633224,0.0004760529554914683,2
373,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,374,0.8676470588235294,0.9090909090909091,0.34230916468682243,0.18918963124354682,0.0006479234434664249,0.0011510058538988233,0.0005030824104323983,3
374,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,375,0.821078431372549,0.8824476650563607,0.42662962628345863,0.4685275934636593,0.0005342306103557348,0.0007783559267409146,0.00024412533093709499,1
375,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,376,0.7892156862745098,0.8652037617554859,0.5319219476305971,0.17982257558032871,0.0005822381936013699,0.000684956437908113,0.0001027182224788703,4
376,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,377,0.7965686274509803,0.8692913385826772,0.531992871697773,0.7589309692382813,0.001009519211947918,0.0016611842438578606,0.0006516649737022817,1
377,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,378,0.7843137254901961,0.8625,0.5561448916902437,0.0736120997928083,0.0006484346813522279,0.0008209692314267159,0.0001725345355225727,8
378,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,379,0.8161764705882353,0.8803827751196173,0.4980059566852801,0.7907450929284096,0.0009858693229034543,0.0014038634253665805,0.0004179940733592957,1
379,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,380,0.8382352941176471,0.8918032786885246,0.39916810643512246,0.5075436336919665,0.0005921489209868014,0.0009105998324230313,0.00031845091143622994,1
380,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,381,0.8700980392156863,0.9081455805892548,0.316645170215006,0.5971321731805801,0.0014222697354853153,0.0018626468954607844,0.00044037718907929957,1
381,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,382,0.8651960784313726,0.8990825688073395,0.31550534807291686,0.2850651890039444,0.000667284766677767,0.0008325545350089669,0.00016526975377928466,2
382,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,383,0.8504901960784313,0.8855534709193246,0.3282746603237648,0.26536171014110244,0.0013722246512770653,0.002485358389094472,0.0011131337378174067,3
383,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,384,0.8504901960784313,0.8855534709193246,0.32702069744175555,0.22932525003949802,0.0005473947967402637,0.0007727029733359814,0.00022530817659571767,3
384,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,385,0.8553921568627451,0.8921389396709324,0.3153712851744072,0.23312342427670957,0.0005806961562484503,0.0008550488273613155,0.00027435270021669567,2
385,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,386,0.8700980392156863,0.9061946902654867,0.3241331595197028,0.27659330517053604,0.0009798374958336353,0.0013219986576586962,0.0003421611909288913,2
386,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,387,0.8627450980392157,0.9041095890410958,0.3625871305372201,0.4752334848046303,0.0006632374133914709,0.0007962113595567644,0.0001329739752691239,1
387,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,388,0.8455882352941176,0.8955223880597015,0.44264624430341465,0.21410078816115857,0.0006010823417454958,0.0007932469598017633,0.00019216458895243704,2
388,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,389,0.8088235294117647,0.875,0.5164076854091357,0.3848675336688757,0.001345194410532713,0.0016493041766807437,0.00030410970794036984,1
389,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,390,0.8186274509803921,0.8802588996763754,0.480940273488123,0.7250357063487172,0.0016119203064590693,0.00259037921205163,0.0009784589055925608,1
390,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,391,0.8504901960784313,0.8981636060100167,0.39271760118358273,0.5187949523329735,0.0009668188286013901,0.0014803966041654348,0.0005135777755640447,1
391,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,392,0.875,0.91005291005291,0.317530225925878,0.5381631411612033,0.0007944577955640852,0.001241555786691606,0.0004470979911275208,1
392,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,393,0.8627450980392157,0.8978102189781022,0.3213629225159393,0.18883151362339654,0.0008983129519037902,0.0010420891921967268,0.00014377624029293656,3
393,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,394,0.8357843137254902,0.8709055876685935,0.3686830810472077,0.2631199516355991,0.0005537185352295637,0.0006750160828232765,0.00012129751848988235,2
394,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,395,0.8161764705882353,0.8496993987975952,0.4324817570547263,0.2546772614121437,0.0006147152744233608,0.00071381451562047,9.9099226645194e-05,2
395,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,396,0.803921568627451,0.8373983739837398,0.45164356738621114,0.37952484786510465,0.0008983785519376397,0.001261055702343583,0.00036267717950977385,2
396,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,397,0.8259803921568627,0.8588469184890656,0.41826632823429855,0.34111504852771757,0.0005563889862969518,0.0008367903647013009,0.00028040140750817955,2
397,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,398,0.8333333333333334,0.8702290076335878,0.3651488899600272,0.5816551327705384,0.0006730793393217027,0.0009107901714742184,0.00023771083215251565,1
398,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,399,0.8529411764705882,0.8924731182795699,0.3274710550904274,0.2869315519928932,0.0005300609627738595,0.0008267663652077317,0.0002967054315377027,2
399,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,400,0.8627450980392157,0.9027777777777778,0.3321309405579871,0.3123684905469417,0.0012087385402992368,0.0013716090470552444,0.00016287047765217721,2
400,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,401,0.8504901960784313,0.8967851099830795,0.35789823480973054,0.28758634999394417,0.0006207325495779514,0.0007468863041140139,0.00012615375453606248,2
401,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,402,0.8455882352941176,0.8944723618090452,0.37396965975708824,0.2533711977303028,0.0006597351166419685,0.0008608667412772775,0.00020113162463530898,3
402,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,403,0.8480392156862745,0.8956228956228957,0.36570112067548666,0.3118607260286808,0.0007806382491253316,0.0010109873255714774,0.00023034906189423054,2
403,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,404,0.8553921568627451,0.9001692047377327,0.35431659159560996,0.1402961331109206,0.0010817763395607471,0.0012697343481704593,0.00018795796495396644,3
404,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,405,0.8627450980392157,0.9044368600682594,0.3468280310249504,0.23033839128911493,0.0006240021903067827,0.0007080466020852327,8.404439722653478e-05,2
405,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,406,0.8553921568627451,0.8959435626102292,0.32160165832907545,0.3511441309005022,0.0007397387525998056,0.0011847311398014426,0.00044499238720163703,2
406,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,407,0.8602941176470589,0.8987566607460036,0.3176356750522174,0.20469095520675182,0.0007505894755013287,0.0010171727044507861,0.0002665832289494574,2
407,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,408,0.8627450980392157,0.8978102189781022,0.3224013429135084,0.2559105547145009,0.0006364588043652475,0.0007535418262705207,0.00011708300735335797,2
408,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,409,0.8651960784313726,0.8987108655616943,0.33349494121092205,0.2103641502559185,0.0008140758145600557,0.0009646247490309179,0.00015054891991894692,2
409,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,410,0.8602941176470589,0.8957952468007313,0.33807120143490677,0.19961572239796319,0.0008988425834104419,0.0011818772181868553,0.000283034605672583,3
410,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,411,0.8725490196078431,0.9064748201438849,0.3432891443006548,0.2393595539033413,0.0006501540774479508,0.0008189640357159078,0.00016880992916412652,1
411,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,412,0.8651960784313726,0.9019607843137255,0.3473549321951235,0.29333553910255433,0.0007429684628732502,0.0008748563122935593,0.0001318878639722243,1
412,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,413,0.8602941176470589,0.8980322003577818,0.34546101626520065,0.30380239337682724,0.0018631095299497247,0.0022432550322264433,0.00038014547317288816,1
413,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,414,0.8627450980392157,0.900355871886121,0.3507159836407678,0.2729693818837404,0.0006852602818980813,0.0008463252452202141,0.00016106493421830237,1
