,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
369,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,370,0.0,0.618204916706522,0.47664948917756034,0.15685757994651794,0.17738477885723114,0.020527206361293793,22
370,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,371,0.0,0.6185217335933947,0.19197518298487093,0.10422246903181076,0.2084333449602127,0.10421087592840195,22
371,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,372,0.0,0.6184886587030105,0.37579450933262704,0.1939622014760971,0.20662222802639008,0.012660030275583267,22
372,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,373,0.0,0.6191957497414742,0.3647859558526596,0.11852798610925674,0.14277523756027222,0.02424725331366062,22
373,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,374,0.0,0.6182636436615282,0.29304848830215635,0.3428093194961548,0.39704152941703796,0.054232221096754074,22
374,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,375,0.0,0.6189390186590092,0.2910598982908678,0.14372631907463074,0.18157020211219788,0.037843890488147736,22
375,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,376,0.0,0.6224248964367932,0.3659055861221118,0.15399187803268433,0.17365947365760803,0.019667595624923706,22
376,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,377,0.0,0.6457798055565084,0.2676373885097829,0.09068771451711655,0.2006426304578781,0.10995491594076157,22
377,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,378,0.0,0.6821890595077559,0.2185588369442319,0.304597944021225,0.3221212327480316,0.017523285001516342,22
378,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,379,0.0,0.7053535494185587,0.4124188092367893,0.20487749576568604,0.24395756423473358,0.03908006101846695,22
379,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,380,0.0,0.6972647535664435,0.4314420216970823,0.19398581981658936,0.26703885197639465,0.0730530396103859,22
380,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,381,0.0,0.7172292751892833,0.1803378098982979,0.07541997730731964,0.1313566267490387,0.055936649441719055,22
381,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,382,0.0,0.712019638478301,0.4802657926285809,0.17624077200889587,0.23318509757518768,0.05694431811571121,22
382,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,383,0.0,0.6775701503262265,0.2742216220675883,0.3126053214073181,0.3993481695652008,0.08674285560846329,22
383,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,384,0.0,0.6398941108971151,0.3163441908207129,0.28977108001708984,0.3318154513835907,0.04204436391592026,22
384,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,385,0.0,0.622649938095617,0.3616780540313233,0.17910578846931458,0.19117625057697296,0.012070468626916409,22
385,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,386,0.0,0.620409275511749,0.2965053523488512,0.08216649293899536,0.14761225879192352,0.06544576585292816,22
386,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,387,0.0,0.6245741566628901,0.2577014891176738,0.06662625074386597,0.12521784007549286,0.05859158933162689,22
387,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,388,0.0,0.6287016745742041,0.4102595760233023,0.20052491128444672,0.21699710190296173,0.016472186893224716,22
388,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,389,0.0,0.6380833985696313,0.3062880165874958,0.16582629084587097,0.18181297183036804,0.01598668098449707,22
389,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,390,0.0,0.6363376276638671,0.34088528136172414,0.2375134974718094,0.2838883101940155,0.046374812722206116,22
390,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,391,0.0,0.6416498010850135,0.30648534480821,0.21717658638954163,0.24017086625099182,0.022994287312030792,22
391,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,392,0.0,0.6490681676464226,0.2709190406053411,0.235215425491333,0.24475084245204926,0.009535415098071098,22
392,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,393,0.0,0.6590695672362815,0.33391489100388505,0.12583816051483154,0.13922308385372162,0.013384923338890076,22
393,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,394,0.0,0.7132366292804252,0.0638398232023147,0.014982953667640686,0.16138918697834015,0.14640623331069946,22
394,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,395,0.0,0.7527712839477845,0.3204522589390928,0.24458350241184235,0.2926012873649597,0.04801778495311737,22
395,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,396,0.0,0.7337175054859569,0.3997240146791393,0.2459387481212616,0.38597363233566284,0.14003488421440125,22
396,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,397,0.0,0.6795064638589174,0.45939572795548217,0.2038070261478424,0.30222684144973755,0.09841982275247574,22
397,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,398,0.0,0.6594675980678951,0.21698101978452713,0.13964292407035828,0.17764855921268463,0.03800564259290695,22
398,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,399,0.0,0.6449975771758393,0.38866540643979197,0.1382044106721878,0.16629643738269806,0.028092024847865105,22
399,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,400,0.0,0.6305822998512792,0.4383958569558507,0.19405391812324524,0.22751688957214355,0.033462975174188614,22
400,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,401,0.0,0.6186619699001312,0.44194385219704024,0.1750076562166214,0.334606796503067,0.15959914028644562,22
401,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,402,0.0,0.6245857852560873,0.29483011960559946,0.14101660251617432,0.21039028465747833,0.06937368214130402,22
402,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,403,0.0,0.6270885624503362,0.2555560003246435,0.20398545265197754,0.24163375794887543,0.03764830529689789,22
403,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,404,0.0,0.6181764975758909,0.15333592664365742,0.02426217496395111,0.26787683367729187,0.24361465871334076,22
404,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,405,0.0,0.6312166625306807,0.27033236205408523,0.17164191603660583,0.20489180088043213,0.033249884843826294,22
405,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,406,0.0,0.6568353844962957,0.42129346379502247,0.203963503241539,0.22646836936473846,0.022504862397909164,22
406,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,407,0.0,0.6739415925650196,0.4195568517527796,0.16016872227191925,0.19473078846931458,0.034562066197395325,22
407,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,408,0.0,0.7182076048987512,0.3180341026153077,0.05311635136604309,0.11272922903299332,0.059612877666950226,22
408,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,409,0.0,0.7786470132360932,0.3124727335716174,0.08901074528694153,0.10813260078430176,0.01912185736000538,22
409,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,410,0.0,0.7911690620293144,0.30390459558164534,0.3109130561351776,0.44176220893859863,0.13084915280342102,22
410,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,411,0.0,0.7747379170005558,0.33357681325552135,0.2164730429649353,0.25943946838378906,0.04296641796827316,22
411,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,412,0.0,0.7387323654789961,0.43011339834721934,0.16592325270175934,0.20177753269672394,0.0358542799949646,22
412,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,413,0.0,0.7180835873116064,0.22482489443553444,0.17931316792964935,0.19079884886741638,0.01148567721247673,22
413,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,414,0.0,0.7153896146830712,0.18531769973818552,0.20823706686496735,0.23524700105190277,0.027009930461645126,22
414,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,415,0.0,0.6899631506841601,0.35965270375070924,0.26316410303115845,0.31769898533821106,0.05453486740589142,22
415,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,416,0.0,0.6754907998647398,0.3352347606369718,0.1539347767829895,0.16618113219738007,0.012246351689100266,22
416,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,417,0.0,0.6645484366489731,0.21930480304766786,0.22237980365753174,0.23416975140571594,0.011789952404797077,22
417,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,418,0.0,0.6584759444453334,0.4698242404709824,0.12745782732963562,0.14983980357646942,0.022381972521543503,22
418,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,419,0.0,0.6497157402620971,0.3231451373885979,0.19706963002681732,0.20741192996501923,0.01034229714423418,22
419,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,420,0.0,0.6415025683987232,0.3094964302166111,0.2197035253047943,0.2276122123003006,0.007908690720796585,22
420,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,421,0.0,0.6213802481425628,0.40694081758741624,0.2062177062034607,0.3182423412799835,0.11202463507652283,22
421,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,422,0.0,0.6181710444333899,0.24855184566906904,0.16591452062129974,0.19356131553649902,0.02764679491519928,22
422,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,423,0.0,0.6218423019838697,0.4387088851495222,0.15080025792121887,0.17302943766117096,0.022229187190532684,22
423,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,424,0.0,0.6274913858821374,0.43468782112679694,0.15783032774925232,0.181163027882576,0.023332703858613968,22
424,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,425,0.0,0.6206655980066489,0.13742936853827403,0.18046022951602936,0.3257228136062622,0.14526258409023285,22
425,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,426,0.0,0.6199239531091152,0.18369314390319316,0.19641046226024628,0.2514033019542694,0.05499283969402313,22
426,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,427,0.0,0.6525180334125766,0.18906155950178138,0.15876910090446472,0.23896799981594086,0.08019890636205673,22
427,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,428,0.0,0.701008201100444,0.5117986858991737,0.14661484956741333,0.18141020834445953,0.03479535132646561,22
428,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,429,0.0,0.7698615261616598,0.28498166221913623,0.14081646502017975,0.15288089215755463,0.012064427137374878,22
429,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,430,0.0,0.8357767119207455,0.328971095645631,0.1543615609407425,0.16604143381118774,0.011679869145154953,22
430,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,431,0.0,0.9097946835326329,0.27974203932522373,0.13510377705097198,0.145859494805336,0.010755717754364014,22
431,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,432,0.0,0.9549979308179317,0.3537662123499269,0.1717742681503296,0.1935766637325287,0.021802391856908798,22
432,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,433,0.0,0.9577088501332826,0.4606988622383638,0.0909142792224884,0.13728436827659607,0.046370092779397964,22
433,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,434,0.0,0.8510606794525649,0.38079140734096817,0.25793182849884033,0.6299258470535278,0.3719940185546875,22
434,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,435,0.0,0.7868911908328078,0.20763936463997443,0.047701846808195114,0.06845911592245102,0.020757269114255905,22
435,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,436,0.0,0.7358477173643257,0.2216313091191378,0.18776285648345947,0.19422069191932678,0.00645783357322216,22
436,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,437,0.0,0.6717283464115085,0.4373015148395842,0.21388086676597595,0.30781984329223633,0.09393897652626038,22
437,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,438,0.0,0.6249689994422534,0.39179596666839317,0.2647995948791504,0.3482592701911926,0.08345968276262283,22
438,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,439,0.0,0.6223788486637232,0.24093270876698872,0.2363865077495575,0.2518920302391052,0.015505517832934856,22
439,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,440,0.0,0.6383006185975694,0.29354526731185615,0.1742803156375885,0.27455028891563416,0.10026998072862625,22
440,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,441,0.0,0.6325055749816749,0.21965398845601486,0.04591125249862671,0.2957782745361328,0.2498670220375061,22
441,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,442,0.0,0.6440040651168532,0.38120447076349095,0.21826234459877014,0.3387700617313385,0.12050772458314896,22
442,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,443,0.0,0.6423541234649774,0.39739315303211864,0.10409016907215118,0.16303971409797668,0.0589495450258255,22
443,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,444,0.0,0.6245512000022043,0.3290467181073671,0.08812673389911652,0.21928273141384125,0.13115599751472473,22
444,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,445,0.0,0.6187635312098583,0.34712959842079066,0.10046052187681198,0.1434246450662613,0.04296412318944931,22
445,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,446,0.0,0.6374333027664941,0.2965039711191572,0.22010275721549988,0.2392648309469223,0.019162068143486977,22
446,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,447,0.0,0.6985876003976996,0.16111525610427962,0.1637669950723648,0.22134025394916534,0.057573262602090836,22
447,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,448,0.0,0.752222195495176,0.3407331857195294,0.29500430822372437,0.37108033895492554,0.07607603073120117,22
448,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,449,0.0,0.7679484807352983,0.4941512499089268,0.17340297996997833,0.26124265789985657,0.08783967792987823,22
449,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,450,0.0,0.7670408490732425,0.26151022892868653,0.2841789126396179,0.30646440386772156,0.02228548377752304,22
450,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,451,0.0,0.7692257574268879,0.20344188069840047,0.18837976455688477,0.1966056227684021,0.008225850760936737,22
451,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,452,0.0,0.7134769234720987,0.49267555214464664,0.1711934357881546,0.3454849421977997,0.17429150640964508,22
452,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,453,0.0,0.7061636484306277,0.1351880297699774,0.040939778089523315,0.13616083562374115,0.09522105753421783,22
453,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,454,0.0,0.6788750535431709,0.4262436359887943,0.20076726377010345,0.24757833778858185,0.04681107774376869,22
454,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,455,0.0,0.6456985951379965,0.3875482576772232,0.23914052546024323,0.27562615275382996,0.03648562729358673,22
455,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,456,0.0,0.6261883327979167,0.45319914006712764,0.123363196849823,0.14199714362621307,0.018633946776390076,22
456,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,457,0.0,0.6182122148630274,0.38295600896870546,0.17510727047920227,0.19154492020606995,0.016437647864222527,22
457,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,458,0.0,0.6238871724095963,0.27012523781000214,0.19520649313926697,0.20414280891418457,0.008936320431530476,22
458,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,459,0.0,0.6216278001097323,0.17187890506518838,0.056640565395355225,0.24570374190807343,0.1890631765127182,22
459,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,460,0.0,0.6181948690014031,0.29013344329697166,0.17739391326904297,0.21714821457862854,0.03975430876016617,22
460,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,461,0.0,0.6190267949158909,0.4635146294127811,0.14082272350788116,0.2687893211841583,0.12796659767627716,22
461,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,462,0.0,0.620472522182319,0.5100535403259776,0.10919439792633057,0.13077031075954437,0.021575909107923508,22
462,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,463,0.0,0.6181710619507855,0.162374998931773,0.19228240847587585,0.3000573515892029,0.10777493566274643,22
463,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,464,0.0,0.6253121624921114,0.3292590887793763,0.1627703309059143,0.21154840290546417,0.04877807945013046,22
464,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,465,0.0,0.6508249631364837,0.3307435923573476,0.19478242099285126,0.21288418769836426,0.01810176484286785,22
465,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,466,0.0,0.7333669031166848,0.09303814881396563,0.017037317156791687,0.1552094966173172,0.1381721794605255,22
466,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,467,0.0,0.8952555566571141,0.12495087113612416,0.02888399362564087,0.10450834035873413,0.07562434673309326,22
467,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,468,0.0,0.9377563883557575,0.6009176607159051,0.0881272554397583,0.533332347869873,0.44520509243011475,22
468,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,469,0.0,0.9012014789094451,0.2502881264568052,0.3418470621109009,0.5195922255516052,0.17774516344070435,22
469,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,470,0.0,0.8547276932433361,0.3503079707988284,0.0743129625916481,0.09554880112409592,0.021235838532447815,22
470,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,471,0.0,0.7711217079795044,0.3613849431318655,0.3067571520805359,0.3901247978210449,0.08336766064167023,22
471,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,472,0.0,0.7252584423955161,0.2924387290608138,0.10331834852695465,0.1286100447177887,0.025291699916124344,22
472,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,473,0.0,0.6932702626435812,0.3119197231759741,0.15802410244941711,0.16706231236457825,0.009038206189870834,22
473,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,474,0.0,0.6869646459817886,0.1281210988040336,0.06177888065576553,0.09557311981916428,0.03379423916339874,22
474,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,475,0.0,0.6685862717510179,0.395861862515184,0.18022048473358154,0.20631909370422363,0.02609860710799694,22
475,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,476,0.0,0.639650151019788,0.3608839844861491,0.2316172868013382,0.2852567434310913,0.05363946035504341,22
476,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,477,0.0,0.6306800924184668,0.3110210747923702,0.0611196793615818,0.09931458532810211,0.03819490596652031,22
477,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,478,0.0,0.6218806191255118,0.3371967668052424,0.22402863204479218,0.24361391365528107,0.019585277885198593,22
478,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,479,0.0,0.6182026273876656,0.4085973407565193,0.17683450877666473,0.1887846738100052,0.011950169689953327,22
479,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,480,0.0,0.6207662868590755,0.28593163453889164,0.2528841197490692,0.2601214349269867,0.007237305864691734,22
480,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,481,0.0,0.6196364621624691,0.23871211450208318,0.16994357109069824,0.2529910206794739,0.08304744958877563,22
481,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,482,0.0,0.6220645804441612,0.4730205190113999,0.14251551032066345,0.18900331854820251,0.046487800776958466,22
482,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,483,0.0,0.619140603842626,0.3149825163016265,0.13968080282211304,0.195378378033638,0.055697567760944366,22
483,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,484,0.0,0.6183594970302727,0.4019133188338442,0.2492019087076187,0.2630643844604492,0.013862479478120804,22
484,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,485,0.0,0.6225532661867506,0.25446782264519824,0.06679142266511917,0.15756815671920776,0.09077673405408859,22
485,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,486,0.0,0.65383924304984,0.2838605504652316,0.09909087419509888,0.18058963119983673,0.08149875700473785,22
